id,age,gender,marital_status,number_of_siblings,parental_divorce,age_at_oedipal_trauma,dream_frequency,nightmare_frequency,attachment_style,defense_mechanism
40,65,male,widowed,4,no,11,4,3,avoidant,denial
41,30,male,single,1,no,18,1,0,secure,intellectualization
42,39,female,single,2,no,15,2,1,avoidant,reaction_formation
43,48,male,married,3,yes,13,3,2,anxious,displacement
44,57,female,divorced,4,no,11,1,0,secure,projection
45,66,male,widowed,5,no,10,4,3,avoidant,denial
46,31,male,single,0,no,19,1,0,secure,intellectualization
47,40,female,single,1,no,16,2,1,avoidant,reaction_formation
48,49,male,married,2,no,14,3,2,anxious,displacement
49,58,female,divorced,3,yes,12,1,0,secure,projection
50,67,male,widowed,4,no,11,4,3,avoidant,denial
51,32,male,single,1,no,18,1,0,secure,intellectualization
52,41,female,single,2,no,15,2,1,avoidant,reaction_formation
53,50,male,married,3,yes,13,3,2,anxious,displacement
54,59,female,divorced,4,no,11,1,0,secure,projection
55,68,male,widowed,5,no,10,4,3,avoidant,denial
56,33,male,single,0,no,19,1,0,secure,intellectualization
57,42,female,single,1,no,16,2,1,avoidant,reaction_formation
58,51,male,married,2,no,14,3,2,anxious,displacement
59,60,female,divorced,3,yes,12,1,0,secure,projection
60,69,male,widowed,4,no,11,4,3,avoidant,denial
61,34,male,single,1,no,18,1,0,secure,intellectualization
62,43,female,single,2,no,15,2,1,avoidant,reaction_formation
63,52,male,married,3,yes,13,3,2,anxious,displacement
64,61,female,divorced,4,no,11,1,0,secure,projection
65,70,male,widowed,5,no,10,4,3,avoidant,denial
66,35,male,single,0,no,19,1,0,secure,intellectualization
67,44,female,single,1,no,16,2,1,avoidant,reaction_formation
68,53,male,married,2,no,14,3,2,anxious,displacement
69,62,female,divorced,3,yes,12,1,0,secure,projection
70,71,male,widowed,4,no,11,4,3,avoidant,denial
71,36,male,single,1,no,18,1,0,secure,intellectualization
72,45,female,single,2,no,15,2,1,avoidant,reaction_formation
73,54,male,married,3,yes,13,3,2,anxious,displacement
74,63,female,divorced,4,no,11,1,0,secure,projection
75,72,male,widowed,5,no,10,4,3,avoidant,denial
76,37,male,single,0,no,19,1,0,secure,intellectualization
77,46,female,single,1,no,16,2,1,avoidant,reaction_formation
78,55,male,married,2,no,14,3,2,anxious,displacement
79,64,female,divorced,3,yes,12,1,0,secure,projection
80,73,male,widowed,4,no,11,4,3,avoidant,denial
81,38,male,single,1,no,18,1,0,secure,intellectualization
82,47,female,single,2,no,15,2,1,avoidant,reaction_formation
83,56,male,married,3,yes,13,3,2,anxious,displacement
84,65,female,divorced,4,no,11,1,0,secure,projection
85,74,male,widowed,5,no,10,4,3,avoidant,denial
86,39,male,single,0,no,19,1,0,secure,intellectualization
87,48,female,single,1,no,16,2,1,avoidant,reaction_formation
88,57,male,married,2,no,14,3,2,anxious,displacement
89,66,female,divorced,3,yes,12,1,0,secure,projection
90,75,male,widowed,4,no,11,4,3,avoidant,denial
91,40,male,single,1,no,18,1,0,secure,intellectualization
92,49,female,single,2,no,15,2,1,avoidant,reaction_formation
93,58,male,married,3,yes,13,3,2,anxious,displacement
94,67,female,divorced,4,no,11,1,0,secure,projection
95,76,male,widowed,5,no,10,4,3,avoidant,denial
96,41,male,single,0,no,19,1,0,secure,intellectualization
97,50,female,single,1,no,16,2,1,avoidant,reaction_formation
98,59,male,married,2,no,14,3,2,anxious,displacement
99,68,female,divorced,3,yes,12,1,0,secure,projection
100,77,male,widowed,4,no,11,4,3,avoidant,denial
101,39,male,single,0,no,19,1,0,secure,intellectualization
102,48,female,single,1,no,16,2,1,avoidant,reaction_formation
103,57,male,married,2,no,14,3,2,anxious,displacement
104,66,female,divorced,3,yes,12,1,0,secure,projection
105,75,male,widowed,4,no,11,4,3,avoidant,denial
106,40,male,single,1,no,18,1,0,secure,intellectualization
107,49,female,single,2,no,15,2,1,avoidant,reaction_formation
108,58,male,married,3,yes,13,3,2,anxious,displacement
109,67,female,divorced,4,no,11,1,0,secure,projection
110,76,male,widowed,5,no,10,4,3,avoidant,denial
111,41,male,single,0,no,19,1,0,secure,intellectualization
112,50,female,single,1,no,16,2,1,avoidant,reaction_formation
113,59,male,married,2,no,14,3,2,anxious,displacement
114,68,female,divorced,3,yes,12,1,0,secure,projection
115,77,male,widowed,4,no,11,4,3,avoidant,denial
116,42,male,single,1,no,18,1,0,secure,intellectualization
117,51,female,single,2,no,15,2,1,avoidant,reaction_formation
118,60,male,married,3,yes,13,3,2,anxious,displacement
119,69,female,divorced,4,no,11,1,0,secure,projection
120,78,male,widowed,5,no,10,4,3,avoidant,denial
121,43,male,single,0,no,19,1,0,secure,intellectualization
122,52,female,single,1,no,16,2,1,avoidant,reaction_formation
123,61,male,married,2,no,14,3,2,anxious,displacement
124,70,female,divorced,3,yes,12,1,0,secure,projection
125,79,male,widowed,4,no,11,4,3,avoidant,denial
126,44,male,single,1,no,18,1,0,secure,intellectualization
127,53,female,single,2,no,15,2,1,avoidant,reaction_formation
128,62,male,married,3,yes,13,3,2,anxious,displacement
129,71,female,divorced,4,no,11,1,0,secure,projection
130,80,male,widowed,5,no,10,4,3,avoidant,denial
131,45,male,single,0,no,19,1,0,secure,intellectualization
132,46,female,single,1,no,16,2,1,avoidant,reaction_formation
133,55,male,married,2,no,14,3,2,anxious,displacement
134,64,female,divorced,3,yes,12,1,0,secure,projection
135,73,male,widowed,4,no,11,4,3,avoidant,denial
136,47,male,single,1,no,18,1,0,secure,intellectualization
137,56,female,single,2,no,15,2,1,avoidant,reaction_formation
138,65,male,married,3,yes,13,3,2,anxious,displacement
139,74,female,divorced,4,no,11,1,0,secure,projection
140,81,male,widowed,5,no,10,4,3,avoidant,denial
141,18,female,single,1,no,16,1,0,secure,intellectualization
142,27,male,single,0,no,19,2,1,avoidant,reaction_formation
143,36,female,single,1,no,17,3,2,anxious,displacement
144,45,male,married,2,no,15,1,0,secure,projection
145,54,female,divorced,3,yes,13,4,3,avoidant,denial
146,29,male,single,0,no,18,2,1,secure,intellectualization
147,38,female,single,1,no,16,3,2,anxious,displacement
148,47,male,married,2,no,14,1,0,secure,projection
149,56,female,divorced,3,yes,12,4,3,avoidant,denial
150,18,female,single,1,no,16,1,0,secure,intellectualization
